bankA year sizeofA bankB sizeofB diff
1119794 1997 18.08233676 1072237 17.0333291 1.049007653
1119794 1997 18.08233676 1078529 16.41899341 1.663343346
1120754 1997 18.29896724 1027602 15.3749516 2.924015646
1068294 1997 18.57066563 1883693 15.5036077 3.067057929
1024058 1997 16.66664535 1070617 15.83290248 0.833742871
1119794 1997 18.08233676 1078604 16.74175314 1.340583616
1024058 1997 16.66664535 1094369 16.71170306 0.045057715
1068294 1997 18.57066563 1068191 17.10131729 1.469348338
1119794 1997 18.08233676 1049828 15.76910638 2.313230375
1024058 1997 16.66664535 1078604 16.74175314 0.075107791
1024058 1997 16.66664535 1032473 18.75788129 2.091235937
1039502 1997 19.71683429 1883693 15.5036077 4.213226593
1119794 1997 18.08233676 1111088 13.35521802 4.727118734
1026016 1997 19.37680354 1079441 17.2464753 2.130328244
1074156 1997 17.18891185 1094211 17.21737322 0.028461369
1039502 1997 19.71683429 1049828 15.76910638 3.947727909
1073551 1997 18.87350171 1137695 12.29614641 6.5773553
1120754 1997 18.29896724 1049828 15.76910638 2.529860862
1027095 1997 18.3949117 1033872 17.2172308 1.177680893
1039502 1997 19.71683429 1071397 14.4679873 5.248846996
1026016 1997 19.37680354 1136531 13.90632976 5.470473781
1074156 1997 17.18891185 1027602 15.3749516 1.813960251
1068294 1997 18.57066563 1079740 15.2789097 3.291755928
1068294 1997 18.57066563 1078604 16.74175314 1.828912487
1073551 1997 18.87350171 1141786 14.05792875 4.815572958
1131787 1997 17.87562974 1037115 19.38446084 1.5088311
1073551 1997 18.87350171 1031449 14.78063831 4.092863402
1073757 1997 19.39358746 1199778 18.55255076 0.841036699
1073551 1997 18.87350171 1070345 16.8777351 1.995766613
1131787 1997 17.87562974 1116300 17.69685107 0.178778667
1068294 1997 18.57066563 1071397 14.4679873 4.102678332
1024058 1997 16.66664535 1071397 14.4679873 2.198658054
1024058 1997 16.66664535 1137695 12.29614641 4.370498937
1026016 1997 19.37680354 1137695 12.29614641 7.080657129
1027095 1997 18.3949117 1078604 16.74175314 1.653158556
1120754 1997 18.29896724 1069125 17.81707296 0.481894284
1026016 1997 19.37680354 1079740 15.2789097 4.097893841
1073551 1997 18.87350171 1078921 16.215498 2.658003708
1024058 1997 16.66664535 1078921 16.215498 0.451147345
1027095 1997 18.3949117 1069125 17.81707296 0.577838735
1068294 1997 18.57066563 1072237 17.0333291 1.537336523
1073551 1997 18.87350171 1027004 16.06495697 2.808544741
1024058 1997 16.66664535 1079441 17.2464753 0.579829947
1074156 1997 17.18891185 1111435 17.45244248 0.263530628
1073551 1997 18.87350171 1027518 15.47417302 3.399328696
1074156 1997 17.18891185 1032473 18.75788129 1.568969437
1073551 1997 18.87350171 1032473 18.75788129 0.115620425
1073551 1997 18.87350171 1199844 17.41154203 1.461959686
1027095 1997 18.3949117 1112076 18.05349816 0.341413537
1039502 1997 19.71683429 1070345 16.8777351 2.839099192
1024058 1997 16.66664535 1027004 16.06495697 0.601688379
1024058 1997 16.66664535 1199844 17.41154203 0.744896677
1131787 1997 17.87562974 1094640 16.48196256 1.39366718
1073757 1997 19.39358746 1079740 15.2789097 4.114677756
1027095 1997 18.3949117 1199479 16.80358987 1.591321824
1039502 1997 19.71683429 1068762 17.62099426 2.095840027
1073757 1997 19.39358746 1049828 15.76910638 3.624481074
1039502 1997 19.71683429 1069125 17.81707296 1.89976133
1120754 1997 18.29896724 1249196 15.7317472 2.567220045
1131787 1997 17.87562974 1068762 17.62099426 0.254635476
1027095 1997 18.3949117 1069778 18.13434321 0.260568489
1026016 1997 19.37680354 1141786 14.05792875 5.318874786
1074156 1997 17.18891185 1100233 14.07781174 3.111100106
1073551 1997 18.87350171 1068025 18.11448838 0.75901333
1120754 1997 18.29896724 1199602 14.69817211 3.600795129
1068294 1997 18.57066563 1078921 16.215498 2.355167623
1073551 1997 18.87350171 1033470 17.90919982 0.96430189
1073757 1997 19.39358746 1068025 18.11448838 1.279099075
1024058 1997 16.66664535 1033470 17.90919982 1.242554473
1073551 1997 18.87350171 1079441 17.2464753 1.627026416
1027095 1997 18.3949117 1037115 19.38446084 0.989549144
1131787 1997 17.87562974 1076776 17.65569572 0.21993402
1026016 1997 19.37680354 1037115 19.38446084 0.0076573
1074156 1997 17.18891185 1111088 13.35521802 3.833693827
1039502 1997 19.71683429 1111435 17.45244248 2.264391814
1027095 1997 18.3949117 1094211 17.21737322 1.177538477
1039502 1997 19.71683429 1199611 17.04692267 2.669911617
1074156 1997 17.18891185 1123531 13.74848575 3.440426101
1039502 1997 19.71683429 1033872 17.2172308 2.499603488
1027095 1997 18.3949117 1033470 17.90919982 0.485711874
1073551 1997 18.87350171 1199497 16.78476805 2.088733665
1068294 1997 18.57066563 1247633 15.18383085 3.386834778
1039502 1997 19.71683429 1112076 18.05349816 1.663336132
1027095 1997 18.3949117 1426997 13.01217567 5.382736022
1131787 1997 17.87562974 1123531 13.74848575 4.127143992
1026016 1997 19.37680354 1027602 15.3749516 4.001851942
1026016 1997 19.37680354 2387004 14.2553159 5.121487641
1074156 1997 17.18891185 1068025 18.11448838 0.925576532
1073551 1997 18.87350171 1037115 19.38446084 0.510959128
1074156 1997 17.18891185 1426997 13.01217567 4.176736176
1119794 1997 18.08233676 1027004 16.06495697 2.017379786
1119794 1997 18.08233676 1116300 17.69685107 0.385485683
1120754 1997 18.29896724 1078604 16.74175314 1.557214104
1026016 1997 19.37680354 1199497 16.78476805 2.592035494
1026016 1997 19.37680354 1199602 14.69817211 4.678631426
1119794 1997 18.08233676 1137695 12.29614641 5.786190345
1068294 1997 18.57066563 1249196 15.7317472 2.838918428
1131787 1997 17.87562974 1249196 15.7317472 2.143882541
1024058 1997 16.66664535 1111088 13.35521802 3.311427326
1024058 1997 16.66664535 1249196 15.7317472 0.93489815
1027095 1997 18.3949117 2387004 14.2553159 4.139595796
1027095 1997 18.3949117 1111088 13.35521802 5.039693673
1074156 1997 17.18891185 1199611 17.04692267 0.141989175
1073551 1997 18.87350171 1042351 19.55497223 0.681470514
1131787 1997 17.87562974 1027004 16.06495697 1.81067277
1068294 1997 18.57066563 2387004 14.2553159 4.315349728
1074156 1997 17.18891185 1113514 18.26624871 1.07733686
1073551 1997 18.87350171 1049828 15.76910638 3.10439533
1131787 1997 17.87562974 1199602 14.69817211 3.177457625
1026016 1997 19.37680354 1199611 17.04692267 2.329880866
1073551 1997 18.87350171 1068191 17.10131729 1.772184422
1119794 1997 18.08233676 1199611 17.04692267 1.035414083
1027095 1997 18.3949117 1094369 16.71170306 1.683208631
1039502 1997 19.71683429 1141786 14.05792875 5.658905537
1119794 1997 18.08233676 1068762 17.62099426 0.461342492
1131787 1997 17.87562974 1094369 16.71170306 1.163926676
1027095 1997 18.3949117 1037003 16.45477751 1.940134187
1024058 1997 16.66664535 1033872 17.2172308 0.550585454
1068294 1997 18.57066563 1094211 17.21737322 1.353292409
1073551 1997 18.87350171 1199479 16.80358987 2.06991184
1026016 1997 19.37680354 1199778 18.55255076 0.824252783
1131787 1997 17.87562974 1071397 14.4679873 3.407642445
1039502 1997 19.71683429 1025309 16.52328999 3.193544302
1024058 1997 16.66664535 1199479 16.80358987 0.136944523
1039502 1997 19.71683429 1027518 15.47417302 4.242661275
1068294 1997 18.57066563 1094369 16.71170306 1.858962563
1119794 1997 18.08233676 1068025 18.11448838 0.032151625
1119794 1997 18.08233676 1069125 17.81707296 0.265263796
1026016 1997 19.37680354 1199844 17.41154203 1.965261514
1131787 1997 17.87562974 1136157 17.995988 0.120358259
1074156 1997 17.18891185 1078921 16.215498 0.973413845
1039502 1997 19.71683429 1070617 15.83290248 3.883931812
1024058 1997 16.66664535 1199611 17.04692267 0.380277325
1120754 1997 18.29896724 1078921 16.215498 2.08346924
1039502 1997 19.71683429 1072237 17.0333291 2.683505187
1120754 1997 18.29896724 1069778 18.13434321 0.164624037
1074156 1997 17.18891185 1071397 14.4679873 2.720924555
1073551 1997 18.87350171 1199602 14.69817211 4.175329597
1119794 1997 18.08233676 1069778 18.13434321 0.052006451
1131787 1997 17.87562974 1069778 18.13434321 0.258713467
1039502 1997 19.71683429 1113514 18.26624871 1.450585581
1027095 1997 18.3949117 1070251 16.20966256 2.185249135
1039502 1997 19.71683429 1037003 16.45477751 3.262056783
1131787 1997 17.87562974 1137695 12.29614641 5.579483328
1073551 1997 18.87350171 1069125 17.81707296 1.056428751
1027095 1997 18.3949117 1136157 17.995988 0.398923697
1039502 1997 19.71683429 1027602 15.3749516 4.341882693
1131787 1997 17.87562974 1426997 13.01217567 4.863454066
1027095 1997 18.3949117 1141786 14.05792875 4.336982942
1073551 1997 18.87350171 1072237 17.0333291 1.840172608
1073757 1997 19.39358746 1027004 16.06495697 3.328630486
1026016 1997 19.37680354 1426997 13.01217567 6.364627866
1120754 1997 18.29896724 1136531 13.90632976 4.392637485
1027095 1997 18.3949117 1094640 16.48196256 1.912949135
1120754 1997 18.29896724 1079441 17.2464753 1.052491948
1074156 1997 17.18891185 1136157 17.995988 0.807076149
1073551 1997 18.87350171 1079740 15.2789097 3.594592012
1119794 1997 18.08233676 1136157 17.995988 0.086348758
1027095 1997 18.3949117 1100233 14.07781174 4.317099952
1024058 1997 16.66664535 1037003 16.45477751 0.211867841
1119794 1997 18.08233676 1199778 18.55255076 0.470214001
1120754 1997 18.29896724 1199611 17.04692267 1.25204457
1027095 1997 18.3949117 1070345 16.8777351 1.517176597
1119794 1997 18.08233676 1199844 17.41154203 0.670794731
1120754 1997 18.29896724 1113514 18.26624871 0.032718535
1074156 1997 17.18891185 1072237 17.0333291 0.155582745
1074156 1997 17.18891185 1199602 14.69817211 2.490739735
1073551 1997 18.87350171 1094369 16.71170306 2.161798647
1131787 1997 17.87562974 1049828 15.76910638 2.106523358
1024058 1997 16.66664535 1079740 15.2789097 1.387735649
1073551 1997 18.87350171 1070251 16.20966256 2.663839151
1120754 1997 18.29896724 1025309 16.52328999 1.775677255
1039502 1997 19.71683429 1031449 14.78063831 4.936195981
1074156 1997 17.18891185 1136531 13.90632976 3.28258209
1039502 1997 19.71683429 1042351 19.55497223 0.161862065
1131787 1997 17.87562974 1100233 14.07781174 3.797817997
1073757 1997 19.39358746 1031449 14.78063831 4.612949146
1039502 1997 19.71683429 1069778 18.13434321 1.582491084
1039502 1997 19.71683429 1199497 16.78476805 2.932066244
1039502 1997 19.71683429 1076776 17.65569572 2.061138571
1073757 1997 19.39358746 1068762 17.62099426 1.772593192
1039502 1997 19.71683429 1078529 16.41899341 3.297840881
1073551 1997 18.87350171 1094640 16.48196256 2.391539151
1039502 1997 19.71683429 1078604 16.74175314 2.975081151
1073757 1997 19.39358746 1025309 16.52328999 2.870297467
1073757 1997 19.39358746 1027518 15.47417302 3.91941444
1073551 1997 18.87350171 1426997 13.01217567 5.861326038
1073757 1997 19.39358746 1027602 15.3749516 4.018635858
1073757 1997 19.39358746 1069778 18.13434321 1.259244249
1024058 1997 16.66664535 1037115 19.38446084 2.717815491
1024058 1997 16.66664535 1031449 14.78063831 1.886007039
1120754 1997 18.29896724 1137695 12.29614641 6.002820832
1073757 1997 19.39358746 1078921 16.215498 3.178089452
1024058 1997 16.66664535 1042351 19.55497223 2.888326876
1073757 1997 19.39358746 1079441 17.2464753 2.14711216
1039502 1997 19.71683429 1199778 18.55255076 1.164283534
1073757 1997 19.39358746 1094211 17.21737322 2.176214238
1027095 1997 18.3949117 1071397 14.4679873 3.926924401
1073757 1997 19.39358746 1094369 16.71170306 2.681884392
1073757 1997 19.39358746 1100233 14.07781174 5.315775713
1024058 1997 16.66664535 1113514 18.26624871 1.59960336
1073757 1997 19.39358746 1111088 13.35521802 6.038369433
1027095 1997 18.3949117 1111435 17.45244248 0.942469218
1039502 1997 19.71683429 1199844 17.41154203 2.305292265
1024058 1997 16.66664535 1136531 13.90632976 2.76031559
1120754 1997 18.29896724 1116300 17.69685107 0.602116171
1073551 1997 18.87350171 1247633 15.18383085 3.689670863
1026016 1997 19.37680354 1031449 14.78063831 4.59616523
1119794 1997 18.08233676 1247633 15.18383085 2.898505908
1073757 1997 19.39358746 1111435 17.45244248 1.941144979
1074156 1997 17.18891185 1199479 16.80358987 0.385321977
1073757 1997 19.39358746 1136531 13.90632976 5.487257697
1131787 1997 17.87562974 1199611 17.04692267 0.828707066
1073757 1997 19.39358746 1116300 17.69685107 1.696736383
1073757 1997 19.39358746 1123531 13.74848575 5.645101708
1073757 1997 19.39358746 1136157 17.995988 1.397599457
1024058 1997 16.66664535 1049828 15.76910638 0.897538967
1073757 1997 19.39358746 1141786 14.05792875 5.335658702
1073757 1997 19.39358746 1199479 16.80358987 2.589997584
1026016 1997 19.37680354 1037003 16.45477751 2.922026032
1073757 1997 19.39358746 1199497 16.78476805 2.60881941
1073757 1997 19.39358746 1199844 17.41154203 1.98204543
1131787 1997 17.87562974 1078921 16.215498 1.660131736
1024058 1997 16.66664535 1068025 18.11448838 1.447843032
1024058 1997 16.66664535 1199602 14.69817211 1.968473234
1073757 1997 19.39358746 1247633 15.18383085 4.209756607
1024058 1997 16.66664535 1426997 13.01217567 3.654469675
1073757 1997 19.39358746 1249196 15.7317472 3.661840257
1073551 1997 18.87350171 1883693 15.5036077 3.369894013
1073757 1997 19.39358746 1426997 13.01217567 6.381411782
1027095 1997 18.3949117 1113514 18.26624871 0.128662986
1073551 1997 18.87350171 2387004 14.2553159 4.618185813
1119794 1997 18.08233676 1249196 15.7317472 2.350589557
1027095 1997 18.3949117 1199497 16.78476805 1.610143649
1073757 1997 19.39358746 1883693 15.5036077 3.889979758
1119794 1997 18.08233676 1079740 15.2789097 2.803427057
1120754 1997 18.29896724 1031449 14.78063831 3.518328934
1027095 1997 18.3949117 1116300 17.69685107 0.698060622
1119794 1997 18.08233676 1426997 13.01217567 5.070161083
1074156 1997 17.18891185 1068191 17.10131729 0.08759456
1027095 1997 18.3949117 1123531 13.74848575 4.646425947
1131787 1997 17.87562974 1141786 14.05792875 3.817700986
1074156 1997 17.18891185 1076776 17.65569572 0.466783871
1074156 1997 17.18891185 1078604 16.74175314 0.447158709
1027095 1997 18.3949117 1136531 13.90632976 4.488581936
1119794 1997 18.08233676 1031449 14.78063831 3.301698447
1120754 1997 18.29896724 1112076 18.05349816 0.245469085
1074156 1997 17.18891185 1883693 15.5036077 1.685304151
1027095 1997 18.3949117 1199602 14.69817211 3.696739581
1119794 1997 18.08233676 1032473 18.75788129 0.67554453
1119794 1997 18.08233676 1033470 17.90919982 0.173136935
1119794 1997 18.08233676 1883693 15.5036077 2.578729058
1027095 1997 18.3949117 1199611 17.04692267 1.347989022
1119794 1997 18.08233676 1037115 19.38446084 1.302124083
1074156 1997 17.18891185 1033470 17.90919982 0.720287973
1120754 1997 18.29896724 1033470 17.90919982 0.389767422
1074156 1997 17.18891185 1025309 16.52328999 0.66562186
1074156 1997 17.18891185 1033872 17.2172308 0.028318953
1074156 1997 17.18891185 1037115 19.38446084 2.19554899
1074156 1997 17.18891185 1042351 19.55497223 2.366060376
1074156 1997 17.18891185 1068762 17.62099426 0.432082415
1074156 1997 17.18891185 1079740 15.2789097 1.91000215
1074156 1997 17.18891185 1094369 16.71170306 0.477208785
1074156 1997 17.18891185 1199778 18.55255076 1.363638908
1074156 1997 17.18891185 1199844 17.41154203 0.222630177
1074156 1997 17.18891185 1247633 15.18383085 2.005081001
1120754 1997 18.29896724 1068025 18.11448838 0.184478863
1131787 1997 17.87562974 1070617 15.83290248 2.042727262
1131787 1997 17.87562974 1199479 16.80358987 1.072039868
1120754 1997 18.29896724 1079740 15.2789097 3.020057544
1131787 1997 17.87562974 1025309 16.52328999 1.352339751
1120754 1997 18.29896724 1094640 16.48196256 1.817004684
1120754 1997 18.29896724 1111088 13.35521802 4.943749221
1120754 1997 18.29896724 1111435 17.45244248 0.846524767
1120754 1997 18.29896724 1123531 13.74848575 4.550481496
1026016 1997 19.37680354 1033470 17.90919982 1.467603718
1120754 1997 18.29896724 1136157 17.995988 0.302979245
1131787 1997 17.87562974 1027518 15.47417302 2.401456724
1026016 1997 19.37680354 1042351 19.55497223 0.178168685
1131787 1997 17.87562974 1027602 15.3749516 2.500678142
1026016 1997 19.37680354 1049828 15.76910638 3.607697158
1026016 1997 19.37680354 1069125 17.81707296 1.55973058
1131787 1997 17.87562974 1032473 18.75788129 0.882251547
1026016 1997 19.37680354 1069778 18.13434321 1.242460333
1131787 1997 17.87562974 1033872 17.2172308 0.658398937
1131787 1997 17.87562974 1042351 19.55497223 1.679342485
1026016 1997 19.37680354 1070251 16.20966256 3.16714098
1131787 1997 17.87562974 1070251 16.20966256 1.665967179
1131787 1997 17.87562974 1072237 17.0333291 0.842300636
1131787 1997 17.87562974 1078604 16.74175314 1.1338766
1131787 1997 17.87562974 1079740 15.2789097 2.59672004
1073551 1998 19.28510057 1033470 17.96659494 1.318505631
1131787 1998 18.34993561 1037003 16.84001934 1.509916272
1068294 1998 19.38192954 1029213 14.33479233 5.047137217
1120754 1998 19.12612698 1951350 20.32075785 1.194630872
1131787 1998 18.34993561 1076217 15.33456392 3.01537169
1073757 1998 20.24147946 1951350 20.32075785 0.079278389
1039502 1998 19.7178023 1068762 17.7476913 1.970110999
1199844 1998 17.41819458 1136157 17.97631121 0.558116624
1094369 1998 17.27157336 1037003 16.84001934 0.43155402
1070345 1998 17.18010557 1078529 16.6662596 0.51384597
1119794 1998 18.15199051 1029213 14.33479233 3.817198185
1068025 1998 18.19710806 1027518 15.67613605 2.520972017
1068294 1998 19.38192954 1247633 15.3589155 4.023014045
1073757 1998 20.24147946 1078529 16.6662596 3.575219861
1068294 1998 19.38192954 1068762 17.7476913 1.634238241
1073551 1998 19.28510057 1116999 14.30863117 4.976469397
1094369 1998 17.27157336 1116999 14.30863117 2.962942189
1199844 1998 17.41819458 1102367 15.74394998 1.674244605
1070345 1998 17.18010557 1078921 16.45539119 0.72471438
1119794 1998 18.15199051 1117679 15.41167416 2.740316357
1073757 1998 20.24147946 1112076 18.11297603 2.128503433
1039502 1998 19.7178023 2724645 17.46554104 2.252261259
1199844 1998 17.41819458 1037003 16.84001934 0.578175246
1068294 1998 19.38192954 1112076 18.11297603 1.268953515
1039502 1998 19.7178023 1111435 17.66739253 2.050409776
1039502 1998 19.7178023 1024058 16.89231983 2.825482468
1069125 1998 18.29563476 1249196 16.12828952 2.16734524
1199844 1998 17.41819458 2724645 17.46554104 0.04734646
1069778 1998 18.16232366 1136157 17.97631121 0.186012452
1039502 1998 19.7178023 1076217 15.33456392 4.383238383
1070345 1998 17.18010557 1037115 19.38547838 2.205372809
1049341 1998 16.25279279 1078604 16.80720369 0.554410896
1119794 1998 18.15199051 1027602 15.64176984 2.510220674
1070345 1998 17.18010557 1102367 15.74394998 1.436155593
1068025 1998 18.19710806 1136157 17.97631121 0.220796855
1119794 1998 18.15199051 1078604 16.80720369 1.344786828
1131787 1998 18.34993561 1249196 16.12828952 2.221646093
1094369 1998 17.27157336 1094640 16.74592683 0.525646523
1094369 1998 17.27157336 1024058 16.89231983 0.379253523
1069778 1998 18.16232366 1078604 16.80720369 1.355119975
1068294 1998 19.38192954 1094640 16.74592683 2.63600271
1070345 1998 17.18010557 1113514 18.46521424 1.285108671
1094369 1998 17.27157336 1032473 18.70672397 1.435150616
1094369 1998 17.27157336 1112076 18.11297603 0.841402672
1049341 1998 16.25279279 1094640 16.74592683 0.493134046
1068294 1998 19.38192954 1031449 15.08117621 4.300753332
1049341 1998 16.25279279 1032473 18.70672397 2.453931185
1119794 1998 18.15199051 1068191 17.15737066 0.994619853
1069778 1998 18.16232366 1078921 16.45539119 1.706932469
1069125 1998 18.29563476 1078529 16.6662596 1.629375155
1199844 1998 17.41819458 1199497 16.88664214 0.531552439
1070345 1998 17.18010557 1049828 15.84996755 1.330138024
1199844 1998 17.41819458 1199611 17.14306233 0.275132252
1069778 1998 18.16232366 1024058 16.89231983 1.270003825
1068025 1998 18.19710806 1068762 17.7476913 0.449416759
1068025 1998 18.19710806 1076217 15.33456392 2.862544143
1070345 1998 17.18010557 1027602 15.64176984 1.538335733
1073551 1998 19.28510057 1250259 14.21334194 5.07175863
1069125 1998 18.29563476 1032473 18.70672397 0.411089217
1074156 1998 17.35435829 1037003 16.84001934 0.514338954
1073551 1998 19.28510057 1094640 16.74592683 2.539173731
1119794 1998 18.15199051 1113514 18.46521424 0.31322373
1094369 1998 17.27157336 1199611 17.14306233 0.128511026
1070345 1998 17.18010557 1068191 17.15737066 0.022734912
1120754 1998 19.12612698 2724645 17.46554104 1.660585936
1120754 1998 19.12612698 1094211 17.39830287 1.727824109
1068025 1998 18.19710806 1037115 19.38547838 1.188370318
1039502 1998 19.7178023 1029213 14.33479233 5.383009975
1074156 1998 17.35435829 1027518 15.67613605 1.678222246
1039502 1998 19.7178023 1027004 16.62791657 3.089885733
1120754 1998 19.12612698 1078921 16.45539119 2.670735789
1131787 1998 18.34993561 1033470 17.96659494 0.383340674
1073757 1998 20.24147946 1029213 14.33479233 5.906687135
1049341 1998 16.25279279 1037115 19.38547838 3.132685592
1069125 1998 18.29563476 1078921 16.45539119 1.840243565
1120754 1998 19.12612698 1247633 15.3589155 3.76721148
1120754 1998 19.12612698 1078604 16.80720369 2.318923295
1094369 1998 17.27157336 1027518 15.67613605 1.595437312
1074156 1998 17.35435829 1247633 15.3589155 1.995442792
1119794 1998 18.15199051 1033470 17.96659494 0.185395577
1131787 1998 18.34993561 2724645 17.46554104 0.884394566
1094369 1998 17.27157336 1027602 15.64176984 1.629803519
1074156 1998 17.35435829 1102367 15.74394998 1.610408313
1120754 1998 19.12612698 1117679 15.41167416 3.714452825
1120754 1998 19.12612698 1027004 16.62791657 2.49821041
1049341 1998 16.25279279 1102367 15.74394998 0.50884281
1073757 1998 20.24147946 1113514 18.46521424 1.776265221
1070345 1998 17.18010557 1199602 14.82079666 2.359308908
1073551 1998 19.28510057 1068191 17.15737066 2.127729907
1119794 1998 18.15199051 1032473 18.70672397 0.554733462
1070345 1998 17.18010557 1136157 17.97631121 0.796205636
1070345 1998 17.18010557 1078604 16.80720369 0.372901886
1074156 1998 17.35435829 1031449 15.08117621 2.273182078
1049341 1998 16.25279279 1116999 14.30863117 1.94416162
1073757 1998 20.24147946 1068762 17.7476913 2.493788159
1120754 1998 19.12612698 1031449 15.08117621 4.044950767
1049341 1998 16.25279279 1033470 17.96659494 1.713802146
1074156 1998 17.35435829 1033872 17.31593604 0.038422251
1070345 1998 17.18010557 1116999 14.30863117 2.871474403
1068294 1998 19.38192954 1117679 15.41167416 3.97025539
1199844 1998 17.41819458 1078604 16.80720369 0.610990899
1074156 1998 17.35435829 1249196 16.12828952 1.226068775
1074156 1998 17.35435829 1199611 17.14306233 0.211295959
1068294 1998 19.38192954 1132654 14.60179465 4.780134896
1049341 1998 16.25279279 1199611 17.14306233 0.890269544
1074156 1998 17.35435829 1078604 16.80720369 0.547154607
1199844 1998 17.41819458 1029213 14.33479233 3.083402256
1070345 1998 17.18010557 1094211 17.39830287 0.2181973
1049341 1998 16.25279279 1024058 16.89231983 0.639527046
1069125 1998 18.29563476 1033872 17.31593604 0.979698716
1199844 1998 17.41819458 1250259 14.21334194 3.204852647
1120754 1998 19.12612698 1076217 15.33456392 3.79156306
1119794 1998 18.15199051 1078529 16.6662596 1.485730911
1074156 1998 17.35435829 1116999 14.30863117 3.045727123
1074156 1998 17.35435829 1037115 19.38547838 2.031120089
1068294 1998 19.38192954 1032473 18.70672397 0.675205571
1068025 1998 18.19710806 1199497 16.88664214 1.310465919
1069125 1998 18.29563476 1250259 14.21334194 4.08229282
1049341 1998 16.25279279 1078921 16.45539119 0.202598403
1119794 1998 18.15199051 1078921 16.45539119 1.696599321
1094369 1998 17.27157336 1136157 17.97631121 0.70473785
1070345 1998 17.18010557 1024058 16.89231983 0.287785737
1039502 1998 19.7178023 1102367 15.74394998 3.973852324
1199844 1998 17.41819458 1111435 17.66739253 0.249197943
1073757 1998 20.24147946 2724645 17.46554104 2.775938419
1119794 1998 18.15199051 1094211 17.39830287 0.753687641
1074156 1998 17.35435829 1032473 18.70672397 1.352365682
1049341 1998 16.25279279 1250259 14.21334194 2.039450852
1094369 1998 17.27157336 1029213 14.33479233 2.936781031
1120754 1998 19.12612698 1032473 18.70672397 0.419403006
1094369 1998 17.27157336 1033470 17.96659494 0.695021577
1070345 1998 17.18010557 1249196 16.12828952 1.051816055
1039502 1998 19.7178023 1037115 19.38547838 0.332323922
1074156 1998 17.35435829 1027602 15.64176984 1.712588453
1074156 1998 17.35435829 1078921 16.45539119 0.8989671
1039502 1998 19.7178023 1247633 15.3589155 4.358886803
1069125 1998 18.29563476 1037115 19.38547838 1.089843624
1119794 1998 18.15199051 1094640 16.74592683 1.406063678
1120754 1998 19.12612698 1033470 17.96659494 1.159532045
1068025 1998 18.19710806 1199611 17.14306233 1.054045731
1074156 1998 17.35435829 1199602 14.82079666 2.533561628
1074156 1998 17.35435829 1027004 16.62791657 0.726441722
1049341 1998 16.25279279 1247633 15.3589155 0.893877289
1119794 1998 18.15199051 1951350 20.32075785 2.16876734
1069125 1998 18.29563476 1094211 17.39830287 0.897331885
1039502 1998 19.7178023 1078921 16.45539119 3.262411112
1049341 1998 16.25279279 1037003 16.84001934 0.587226549
1073757 1998 20.24147946 1037115 19.38547838 0.856001082
1068294 1998 19.38192954 1033470 17.96659494 1.41533461
1073757 1998 20.24147946 1094640 16.74592683 3.495552628
1070345 1998 17.18010557 1199611 17.14306233 0.037043239
1131787 1998 18.34993561 1068191 17.15737066 1.19256495
1039502 1998 19.7178023 1117679 15.41167416 4.306128148
1070345 1998 17.18010557 1032473 18.70672397 1.526618403
1069125 1998 18.29563476 1111435 17.66739253 0.62824223
1039502 1998 19.7178023 1033470 17.96659494 1.751207368
1068025 1998 18.19710806 1078529 16.6662596 1.530848461
1070345 1998 17.18010557 1117679 15.41167416 1.768431416
1074156 1998 17.35435829 1049828 15.84996755 1.504390744
1120754 1998 19.12612698 1029213 14.33479233 4.791334653
1073551 1998 19.28510057 1113514 18.46521424 0.819886324
1073757 1998 20.24147946 1027004 16.62791657 3.613562893
1131787 1998 18.34993561 1068762 17.7476913 0.602244305
1070345 1998 17.18010557 1068762 17.7476913 0.567585732
1049341 1998 16.25279279 1249196 16.12828952 0.124503272
1131787 1998 18.34993561 1027518 15.67613605 2.673799563
1049341 1998 16.25279279 1113514 18.46521424 2.212421453
1039502 1998 19.7178023 1031449 15.08117621 4.63662609
1069778 1998 18.16232366 1037115 19.38547838 1.223154721
1120754 1998 19.12612698 1027518 15.67613605 3.449990934
1039502 1998 19.7178023 1249196 16.12828952 3.589512786
1119794 1998 18.15199051 1102367 15.74394998 2.408040534
1069125 1998 18.29563476 1112076 18.11297603 0.182658727
1120754 1998 19.12612698 1111435 17.66739253 1.458734453
1069778 1998 18.16232366 1199602 14.82079666 3.341526996
1094369 1998 17.27157336 1132654 14.60179465 2.669778709
1119794 1998 18.15199051 1132654 14.60179465 3.550195863
1069778 1998 18.16232366 1076217 15.33456392 2.82775974
1069125 1998 18.29563476 1951350 20.32075785 2.025123095
1068294 1998 19.38192954 1136157 17.97631121 1.405618337
1070345 1998 17.18010557 1250259 14.21334194 2.966763635
1120754 1998 19.12612698 1078529 16.6662596 2.459867378
1131787 1998 18.34993561 1049828 15.84996755 2.499968062
1049341 1998 16.25279279 1049828 15.84996755 0.402825241
1069125 1998 18.29563476 1113514 18.46521424 0.169579486
1069125 1998 18.29563476 1094640 16.74592683 1.549707922
1094369 1998 17.27157336 1078529 16.6662596 0.605313756
1131787 1998 18.34993561 1078921 16.45539119 1.894544418
1094369 1998 17.27157336 1027004 16.62791657 0.643656788
1068294 1998 19.38192954 1199611 17.14306233 2.238867213
1131787 1998 18.34993561 1027004 16.62791657 1.722019039
